                 num_protons                num_neutrons                      exp_BE                   exp_errortheoretical_BE, theoretical_
           4          10  -69.914160999999993       0.13224400000000000       -54.040876252763155        4.3730606676029054E-007
           4          11  -68.114153000000002       0.16579500000000000       -45.249658333201872        5.1667003690910194E-007
           4          12  -68.564162999999994       0.16579199999999999       -41.065420695405692        5.7963249620627969E-007
           5           1   2.8026759999999999        2.0040000000000000        39.427829014442963        5.7392998044205531E-007
           5           2  -24.910259000000000        2.5151000000000000E-002  -8.3685150534559423        2.9963300258439860E-007
           5           3  -37.736564000000001        1.0000000000000000E-003  -32.509521532283472        3.7381025339728699E-007
           5           4  -56.312953999999998        8.9999999999999998E-004  -56.018376963446443        2.0341440027514451E-007
           5           5  -64.750153999999995        2.0000000000000002E-005  -65.102825316330168        3.2103146214853699E-007
           5           6  -76.204375999999996        1.1000000000000000E-005  -76.830930844951553        1.9944531817853449E-007
           5           7  -79.573999999999998        1.3200000000000000E-003  -78.245380498739095        3.2912323467159268E-007
           5           8  -84.452770999999998        1.0009999999999999E-003  -83.380055619821817        2.5099230761427232E-007
           5           9  -85.422340000000005        2.1210000000000000E-002  -80.421546245027344        3.8530147342141084E-007
           5          10  -88.199099000000004        2.1030000000000000E-002  -81.499372499611638        3.4819737955829961E-007
           5          11  -88.116156000000004        2.4576000000000001E-002  -75.849067125535527        4.8221678957235058E-007
           5          12  -89.583663000000001       0.20410200000000001       -74.256733257502631        4.7620226049717095E-007
           5          13  -89.578664000000003       0.20415600000000000       -66.855675376731696        6.0840174491060779E-007
           5          14  -89.672370000000001       0.52536899999999997       -63.415012116137937        6.2388914402086526E-007
           5          15  -89.059324000000004       0.80000000000000004       -54.827627860635687        7.5423953865067152E-007
           5          16  -88.262324000000007       0.90300000000000002       -50.056575040588385        7.8461848731061896E-007
           6           2  -24.811146999999998        1.8239999999999999E-002  -1.3090414278122227        4.4950164113421927E-007
           6           3  -39.035761999999998        2.1329999999999999E-003  -31.067513679651416        2.8429191919602014E-007
           6           4  -60.319375000000001        6.9999999999999994E-005  -59.377482104484749        3.2059033305573400E-007
           6           5  -73.439971000000000        5.5000000000000002E-005  -73.557302276139538        2.0754226529981647E-007
           6           6  -92.160683000000006        9.9999999999999995E-007  -89.482341111390795        2.7289517232080618E-007
           6           7  -97.106992000000005        9.9999999999999995E-007  -95.134269142039329        2.0551304158026703E-007
           6           8  -105.28342100000000        9.9999999999999995E-007  -103.76261454510789        2.6235865422527224E-007
           6           9  -106.50149000000000        7.9500000000000003E-004  -104.28820399125664        2.4894260191195523E-007
           6          10  -110.75181900000000        3.5839999999999999E-003  -108.26109946919280        2.9563870621507695E-007
           6          11  -111.48536300000001        1.7357000000000001E-002  -105.49414052624054        3.3126402802005469E-007
           6          12  -115.66931300000000        3.0006000000000001E-002  -106.31839757835409        3.7505927259649657E-007
           6          13  -116.24614200000001        9.8381999999999997E-002  -101.33017113432055        4.4303910093790459E-007
           6          14  -119.22765500000000       0.23061999999999999       -99.927936705172655        4.8882465605929724E-007
           6          15  -119.15295500000001       0.58799999999999997       -93.383624318957487        5.7540535154736938E-007
           6          16  -119.26264900000000       0.23148400000000000       -90.350750727058340        6.2498321886128793E-007
           6          17  -116.76995500000000       0.98899999999999999       -82.683536074302737        7.2224279309847251E-007
           7           3  -36.435209000000000       0.40000000000000002       -19.056973133465121        4.6654375725240265E-007
           7           4  -59.002994999999999        4.6156000000000003E-002  -52.078316447582338        2.8108639360437535E-007
           7           5  -74.039796999999993        9.9599999999999992E-004  -71.249281514328700        3.4574788139776437E-007
           7           6  -94.103707999999997        2.7300000000000002E-004  -91.418685698270465        2.1535218991845406E-007
           7           7  -104.65708500000000        9.9999999999999995E-007  -101.35541676348586        3.0847014080614062E-007
           7           8  -115.49038899999999        9.9999999999999995E-007  -113.61615555485503        2.1182312740302930E-007
           7           9  -117.97922500000000        2.3040000000000001E-003  -117.75692353219527        3.1425330458225963E-007
           7          10  -123.86438200000001        1.4994000000000000E-002  -124.80896623371270        2.4729639710317439E-007
           7          11  -126.69260500000000        1.8575999999999999E-002  -125.09633321629424        3.5460070215790422E-007
           7          12  -132.02080599999999        1.6396999999999998E-002  -128.53875596782285        3.1707980614421759E-007
           7          13  -134.18190899999999        7.8899999999999998E-002  -126.14966590500924        4.2709572469900368E-007
           7          14  -138.78780399999999       0.13404300000000000       -126.98971493888162        4.1498934819501213E-007
           7          15  -140.32623699999999       0.20779000000000000       -122.67680402398952        5.2636809131622761E-007
           7          16  -143.44192200000001       0.42057800000000001       -121.58035291911331        5.3391205633787656E-007
           7          17  -141.28648899999999       0.40799999999999997       -115.84611129555148        6.4606019562110827E-007
           7          18  -140.32348900000000       0.50000000000000000       -113.27094187122313        6.6827065665764081E-007
           8           4  -58.680345000000003        2.4000000000000000E-002  -49.038067771109162        3.6724295690177926E-007
           8           5  -75.550839999999994        9.5289999999999993E-003  -72.233303205551692        2.8197898222361093E-007
           8           6  -98.729812999999993        2.8000000000000000E-005  -95.908612999393370        2.7601319694796179E-007
           8           7  -111.95330100000000        4.9500000000000000E-004  -109.48322675619438        2.2310354562333134E-007
           8           8  -127.61721700000000        9.9999999999999995E-007  -124.88113489736755        2.4338255781015537E-007
           8           9  -131.76029700000001        9.9999999999999995E-007  -132.20121103408499        2.1717961617769542E-007
           8          10  -139.80566700000000        9.9999999999999995E-007  -141.99707340943712        2.4129851003966059E-007
           8          11  -143.76132600000000        2.6410000000000001E-003  -145.04076912138476        2.4554462059442659E-007
           8          12  -151.36932100000001        8.8000000000000003E-004  -150.87141983910152        2.7003733501158240E-007
           8          13  -155.17477500000001        1.1991000000000000E-002  -150.87483643475244        3.0471378445228515E-007
           8          14  -162.02508300000000        5.6913999999999999E-002  -153.79774258126619        3.3240939404096947E-007
           8          15  -164.75807599999999       0.12171600000000000       -151.57138368615932        3.9066690601181981E-007
           8          16  -168.95036099999999       0.16488000000000000       -152.30006597263915        4.2366874872146999E-007
           8          17  -168.19304600000001       0.16507500000000000       -148.39648556747019        4.9772233130897700E-007
           8          18  -168.93234899999999       0.16494400000000001       -147.42975178060448        5.3652428068372039E-007
           8          19  -166.99292100000000       0.51300000000000001       -142.23788961115417        6.2084788983830059E-007
           8          20  -167.66192100000001       0.69999999999999996       -139.93492786757741        6.6512270249658521E-007
           9           5  -73.990156999999996        4.1118000000000002E-002  -64.713543847919468        4.2672351065958516E-007
           9           6  -97.459130000000002        1.3995000000000000E-002  -91.889416206632333        2.8399052064279633E-007
           9           7  -111.41694099999999        8.3199999999999993E-003  -109.08913589892148        3.3610548437468866E-007
           9           8  -128.21682100000001        2.5500000000000002E-004  -127.67087223038327        2.2969937418308790E-007
           9           9  -137.36672899999999        4.6799999999999999E-004  -138.21302810525151        3.0321872274761061E-007
           9          10  -147.79858700000000        9.9999999999999995E-007  -150.83620938616224        2.2131281846972595E-007
           9          11  -154.39992500000000        4.0000000000000003E-005  -156.71459094186821        3.0382788501997356E-007
           9          12  -162.50139799999999        1.8060000000000001E-003  -165.03899389066578        2.4350343173231677E-007
           9          13  -167.73173499999999        1.2408000000000001E-002  -167.53385488326910        3.3165766625127867E-007
           9          14  -175.31115700000001        3.3327000000000002E-002  -172.65661964563532        2.9361481371749809E-007
           9          15  -179.12321299999999        9.7680000000000003E-002  -172.62641052879869        3.8604359629727183E-007
           9          16  -183.40489500000001        9.6449999999999994E-002  -175.30177007505699        3.6916132601015216E-007
           9          17  -184.16148500000000       0.11120200000000000       -173.34276896043363        4.6468000807207962E-007
           9          18  -185.43140900000000       0.38982600000000001       -174.10624997666133        4.6567085087309067E-007
           9          19  -185.21142100000000       0.39303600000000000       -170.64502428535522        5.6346341185683230E-007
           9          20  -186.87414400000000       0.52536400000000005       -169.88731766676185        5.7864688893520600E-007
           9          21  -186.98724500000000       0.59999999999999998       -165.23661212546179        6.7822102849053294E-007
           9          22  -187.02024499999999       0.55800000000000005       -163.24945042393722        7.0449877247227284E-007
          10           5  -73.027376000000004        6.6689999999999999E-002  -60.834726423344861        4.0690397461166318E-007
          10           6  -97.327287999999996        2.0480000000000002E-002  -90.925525591287595        3.3579227865474696E-007
          10           7  -112.88493900000000        3.5700000000000000E-004  -111.21795121124984        2.8597821214292834E-007
          10           8  -132.13908200000000        3.6000000000000002E-004  -132.55178907963557        2.6131518621392889E-007
          10           9  -143.77597299999999        1.5200000000000001E-004  -145.92507846065033        2.3492693927425906E-007
          10          10  -160.64125600000000        9.9999999999999995E-007  -161.05778968053511        2.3279988315835788E-007
          10          11  -167.40242900000001        4.1999999999999998E-005  -169.48218719185056        2.2426764705261607E-007
          10          12  -177.76668599999999        2.1999999999999999E-005  -180.06484951910105        2.3031717645178592E-007
          10          13  -182.96734400000000        1.1500000000000000E-004  -184.83606092190107        2.4113357383549279E-007
          10          14  -191.83625599999999        5.0400000000000000E-004  -191.98269038172700        2.5178349970266945E-007
          10          15  -195.99143100000001        2.9049999999999999E-002  -193.98679906456505        2.8344790582512061E-007
          10          16  -201.54611600000001        1.8433999999999999E-002  -198.47620908695319        2.9984417371916630E-007
          10          17  -203.04763399999999        9.0773999999999994E-002  -198.33898670262425        3.4985713592126143E-007
          10          18  -206.87014400000001       0.12605600000000000       -200.73203529597009        3.7309940330692766E-007
          10          19  -207.84139900000000       0.14949499999999999       -198.90752788706908        4.3693094522720502E-007
          10          20  -211.03238600000000       0.25325999999999999       -199.61828424856367        4.6703735396020858E-007
          10          21  -211.20224600000000       0.26619700000000002       -196.44361532318050        5.4069525498975504E-007
          10          22  -213.46845600000000       0.51200000000000001       -195.78443626212260        5.7708442897301798E-007
          10          23  -212.51645600000001       0.59399999999999997       -191.51485872109481        6.5775364258236676E-007
          10          24  -213.75445600000000       0.51000000000000001       -189.72582062354431        6.9967915953996756E-007
          11           6  -93.428909000000004        1.0013510000000001       -82.842449285016571        3.9614118788715257E-007
          11           7  -111.63545499999999        9.3887999999999999E-002  -106.20576316804876        4.0532315961562958E-007
          11           8  -131.81536399999999        1.0526000000000001E-002  -130.30737217892192        2.8751859919338564E-007
          11           9  -145.96546900000001        1.1199999999999999E-003  -146.52240726149947        3.3003838294770722E-007
          11          10  -163.07203600000000        1.0500000000000000E-004  -164.20441579891192        2.3886412882865069E-007
          11          11  -174.14022299999999        1.7600000000000000E-004  -175.21101799914700        2.9857063391199616E-007
          11          12  -186.55988800000000        9.9999999999999995E-007  -188.10971074173708        2.2618804189217523E-007
          11          13  -193.51926100000000        2.4000000000000001E-005  -195.21135397571362        2.9437120648974777E-007
          11          14  -202.53047400000000        1.1999999999999999E-003  -204.45157243650655        2.3845986391186322E-007
          11          15  -208.10477499999999        3.5100000000000001E-003  -208.55567792299550        3.1248767531775721E-007
          11          16  -214.83309100000000        3.7260000000000001E-003  -214.93609983878696        2.7400689716514821E-007
          11          17  -218.37494100000001        1.0248000000000000E-002  -216.69332028877790        3.5299616616965272E-007
          11          18  -222.77792800000000        7.3369999999999998E-003  -220.79665940438724        3.3232837305718371E-007
          11          19  -225.05458899999999        4.7400000000000003E-003  -220.68523477017823        4.1535027137921289E-007
          11          20  -229.35453600000000        1.3981000000000000E-002  -222.94662254341381        4.1090383441618217E-007
          11          21  -231.03174100000001        3.7248000000000003E-002  -221.32570735761743        4.9710340072097202E-007
          11          22  -233.96310700000001       0.44992199999999999       -222.07649895270413        5.0626723746202807E-007
          11          23  -234.13440700000001       0.59941999999999995       -219.22086513708319        5.9503440638317790E-007
          11          24  -235.65054900000001       0.66500000000000004       -218.71794723705364        6.1522630301862770E-007
          11          25  -235.65154899999999       0.68400000000000005       -214.84116916527668        7.0614225555683954E-007
          11          26  -236.49954900000000       0.70299999999999996       -213.28665833050511        7.3522168367335568E-007
          12           7  -112.13299400000000        5.0007999999999997E-002  -103.98309439705145        3.8768605132280555E-007
          12           8  -134.55501899999999        1.8600000000000001E-003  -130.48705108972169        3.2050704291227271E-007
          12           9  -149.20017000000001        7.5600000000000005E-004  -149.20568110049220        2.8848484006163110E-007
          12          10  -168.57526100000001        3.0800000000000001E-004  -169.15206737463575        2.5548892881751893E-007
          12          11  -181.72016400000001        1.6100000000000001E-004  -182.47756614806022        2.4167470934352200E-007
          12          12  -198.25153499999999        2.4000000000000001E-005  -197.46995641269078        2.2791928773444909E-007
          12          13  -205.58206899999999        5.0000000000000002E-005  -206.69608939137794        2.2723835351544178E-007
          12          14  -216.67513900000000        2.5999999999999998E-005  -217.85556359258655        2.2275029272298326E-007
          12          15  -223.11852300000001        5.3999999999999998E-005  -223.89759144324097        2.3553473634060539E-007
          12          16  -231.62208300000000        1.9880000000000002E-003  -232.03151704739415        2.3710464732121826E-007
          12          17  -235.27737700000000        1.1396999999999999E-002  -235.55471782302976        2.6516448985463068E-007
          12          18  -241.62969899999999        3.4499999999999999E-003  -241.25920721574079        2.7332880435389786E-007
          12          19  -243.93934700000000        3.0690000000000001E-003  -242.75845770077450        3.1627530838374160E-007
          12          20  -249.71739900000000        3.2640000000000000E-003  -246.48325139233884        3.3186816534576301E-007
          12          21  -251.99753400000000        2.9039999999999999E-003  -246.33397625350918        3.8714859564944510E-007
          12          22  -256.70777900000002        2.8865999999999999E-002  -248.42476242015476        4.1012368268267969E-007
          12          23  -257.46267399999999       0.26967500000000000       -246.91683110635890        4.7481179591333011E-007
          12          24  -260.79360300000002       0.69022799999999995       -247.64361994468572        5.0453712774427726E-007
          12          25  -261.03362600000003       0.69893000000000005       -245.00422048182389        5.7628524443470772E-007
          12          26  -263.25851899999998       0.49399999999999999       -244.58099246515545        6.1196080786009869E-007
          12          27  -263.12751900000001       0.50700000000000001       -240.99061039654435        6.8908571149155613E-007
          12          28  -265.11451899999997       0.52000000000000002       -239.58911900850083        7.2994329947548495E-007
          13           8  -132.33536400000000       0.58799999999999997       -124.48598085870154        3.8065399223293945E-007
          13           9  -149.19736399999999       0.39600000000000002       -145.70829476026560        3.9044196080102276E-007
          13          10  -168.71508499999999        3.4499999999999998E-004  -167.93962991815530        2.8887600666567202E-007
          13          11  -183.58333200000001        2.4000000000000001E-004  -183.60094012329418        3.2427466882601877E-007
          13          12  -200.52176399999999        7.4999999999999993E-005  -200.72035301631655        2.4353547972707893E-007
          13          13  -211.88725400000001        7.7999999999999999E-005  -212.10147730225106        2.9326886642319724E-007
          13          14  -224.94529499999999        5.3999999999999998E-005  -225.22346035688608        2.2757595647016737E-007
          13          15  -232.67039600000001        8.3999999999999995E-005  -233.24398450209020        2.8510033325621531E-007
          13          16  -242.09881999999999        3.4800000000000000E-004  -243.18169615004084        2.3242034603272215E-007
          13          17  -247.82720399999999        2.8800000000000002E-003  -248.51846812851988        2.9561615921328622E-007
          13          18  -254.98439099999999        2.2320000000000000E-003  -255.87913096345420        2.5684351794887343E-007
          13          19  -259.20437199999998        7.1679999999999999E-003  -259.04118093690511        3.2519078214256427E-007
          13          20  -264.67369200000002        6.9959999999999996E-003  -264.28727931539549        3.0148472540506684E-007
          13          21  -267.24791599999998        3.0599999999999998E-003  -265.66459374940479        3.7435776945340957E-007
          13          22  -272.54270400000001        7.3499999999999998E-003  -269.15465962250653        3.6533534797813917E-007
          13          23  -274.43990400000001       0.14950800000000000       -269.05085917368808        4.4194847844972473E-007
          13          24  -278.65201900000000       0.18022700000000000       -271.06704675741770        4.4590574322690103E-007
          13          25  -280.32305000000002       0.37445200000000001       -269.72192941742998        5.2559832488852290E-007
          13          26  -283.95236399999999       0.39000000000000001       -270.48936812244864        5.4043470153810482E-007
          13          27  -285.07336400000003       0.40000000000000002       -268.09476395945427        6.2272902141200743E-007
          13          28  -287.32136400000002       0.49199999999999999       -267.79519470907434        6.4652023335211466E-007
          13          29  -288.70136400000001       0.58799999999999997       -264.50632841683210        7.3106600192130915E-007
          13          30  -289.85636399999999       0.81699999999999995       -263.28813365382803        7.6223432187897516E-007
          14           8  -133.26807700000001       0.50600000000000001       -121.05940447972452        4.1956957298846487E-007
          14           9  -150.98707700000000       0.50600000000000001       -144.49590223182059        3.7453044408138417E-007
          14          10  -172.00564499999999        1.9463999999999999E-002  -168.76186267688811        3.1098360889603990E-007
          14          11  -186.99482699999999        1.0000000000000000E-002  -186.52435775675295        2.8874304349141670E-007
          14          12  -206.03448499999999        1.0399999999999999E-004  -205.56780887451012        2.5206232786093659E-007
          14          13  -219.34928400000001        1.0800000000000000E-004  -218.91370550093268        2.4461197104218676E-007
          14          14  -236.52890900000000        9.9999999999999995E-007  -233.83336592991807        2.2452871794814406E-007
          14          15  -245.00249199999999        9.9999999999999995E-007  -243.67759761220094        2.2734207586794845E-007
          14          16  -255.61169699999999        3.0000000000000001E-005  -255.28474901803244        2.1642073613484346E-007
          14          17  -262.19909799999999        3.1000000000000001E-005  -262.30864007438566        2.2918060857711825E-007
          14          18  -271.39905299999998        2.8800000000000001E-004  -271.21538203205540        2.2457881916086108E-007
          14          19  -275.90702399999998        6.9300000000000004E-004  -275.93641369293255        2.4899930820492803E-007
          14          20  -283.42087099999998        1.4109999999999999E-002  -282.61325781026756        2.5100470594556901E-007
          14          21  -285.92678200000000        3.5839999999999997E-002  -285.43143288498436        2.8780312371693088E-007
          14          22  -292.04276099999998        7.1784000000000001E-002  -290.24594537115490        2.9726705177645161E-007
          14          23  -294.24948799999999       0.11381200000000000       -291.47515164063708        3.4521561317148662E-007
          14          24  -299.91957900000000       0.10480399999999999       -294.71864963366033        3.6223941108620479E-007
          14          25  -301.50025799999997       0.13552500000000001       -294.60858025151674        4.1922017004874495E-007
          14          26  -306.46223700000002       0.34511999999999998       -296.51491892704888        4.4324840393482239E-007
          14          27  -307.84357000000000       0.55468899999999999       -295.26656001387136        5.0728151266225827E-007
          14          28  -311.54807699999998       0.50400000000000000       -296.02565023400848        5.3752287386049103E-007
          14          29  -312.98907700000001       0.60199999999999998       -293.80258162261379        6.0708214996461268E-007
          14          30  -315.64807700000000       0.61599999999999999       -293.57019125144217        6.4275322388038217E-007
          14          31  -314.76707699999997       0.71999999999999997       -290.50683214571944        7.1672286988482418E-007
          15           9  -148.64665600000001       0.50400000000000000       -137.79516480561324        4.8245225763370459E-007
          15          10  -170.29065600000001       0.40000000000000002       -164.10811024604629        3.6900849929975226E-007
          15          11  -187.13865600000000       0.20799999999999999       -183.98017126412742        3.7829305431055780E-007
          15          12  -206.90348200000000        2.6352000000000000E-002  -204.96832965266546        2.8815647389893015E-007
          15          13  -221.40006800000000        1.1479999999999999E-003  -220.29701625584295        3.1815075604764583E-007
          15          14  -239.27650000000000        3.4800000000000000E-004  -237.04242274890493        2.4505086965072943E-007
          15          15  -250.59583599999999        6.0000000000000002E-005  -248.73631353938521        2.8730432474242231E-007
          15          16  -262.90683300000001        9.9999999999999995E-007  -262.04698225628431        2.2666059557509562E-007
          15          17  -270.84249599999998        3.1999999999999999E-005  -270.78996863705066        2.7597614007232315E-007
          15          18  -280.94625400000001        1.0889999999999999E-003  -281.28137033507295        2.2587737438787067E-007
          15          19  -287.22894600000001        8.1599999999999999E-004  -287.59786948249052        2.8048680110217815E-007
          15          20  -295.60937100000001        1.8550000000000001E-003  -295.74714514024726        2.4160773275157020E-007
          15          21  -299.07390400000003        1.3103999999999999E-002  -300.04582854904498        3.0126766672326439E-007
          15          22  -305.89019100000002        3.7962000000000003E-002  -306.22852362439181        2.7512044998554505E-007
          15          23  -309.58706799999999        7.2580000000000006E-002  -308.83248373847204        3.3952263779175070E-007
          15          24  -315.81144699999999       0.11263200000000000       -313.34823805394319        3.2660060374650040E-007
          15          25  -319.22249599999998       0.15359999999999999       -314.51618256498153        3.9510256927161735E-007
          15          26  -324.15924699999999       0.12017100000000000       -317.60693748774207        3.9449789083032053E-007
          15          27  -326.24102799999997       0.31436999999999998       -317.54842550405709        4.6643343804899467E-007
          15          28  -330.64225199999998       0.55469999999999997       -319.41171931129708        4.7651103523532499E-007
          15          29  -332.93865599999998       0.48399999999999999       -318.29818012729010        5.5136075206964841E-007
          15          30  -335.87065600000000       0.49500000000000000       -319.09683633038929        5.7041158186857898E-007
          15          31  -336.57265599999999       0.68999999999999995       -317.06986692621257        6.4779473674289377E-007
          15          32  -337.92065600000001       0.79900000000000004       -316.93934633453381        6.7432894720009652E-007
          16          10  -170.23709700000001       0.59799999999999998       -161.61294909865106        3.9915395803005912E-007
          16          11  -188.36809700000001       0.40500000000000003       -183.38733111358937        3.6390313680541617E-007
          16          12  -209.39521700000000       0.15999200000000000       -206.13758055489964        3.0366187029576052E-007
          16          13  -224.69617700000001        4.9995999999999999E-002  -223.27617156015279        2.8719110425007044E-007
          16          14  -243.67030700000001        2.1000000000000001E-004  -241.69490045515963        2.4905715455602602E-007
          16          15  -256.72489700000000        2.1699999999999999E-004  -255.09416100562788        2.4497990093545527E-007
          16          16  -271.76922500000001        9.9999999999999995E-007  -269.98082679262995        2.2138234701640362E-007
          16          17  -280.41088700000000        9.9999999999999995E-007  -280.32216178934198        2.2563925548538320E-007
          16          18  -291.82802900000002        3.4000000000000000E-005  -292.29131226814161        2.1069770552115575E-007
          16          19  -298.81384700000001        3.4999999999999997E-005  -300.10180553883043        2.2256778617212750E-007
          16          20  -308.70310100000000        1.8000000000000001E-004  -309.63356650703605        2.1369887995028769E-007
          16          21  -313.00669199999999        1.8500000000000000E-004  -315.32716980112554        2.3465880379702249E-007
          16          22  -321.04281300000002        7.1820000000000000E-003  -322.80209113802351        2.3199102650981665E-007
          16          23  -325.41558800000001        4.9998000000000001E-002  -326.70834182819158        2.6335764017284487E-007
          16          24  -333.16209700000002        4.0000000000000001E-003  -332.43195612006758        2.6783568136483223E-007
          16          25  -337.40413200000000        4.1000000000000003E-003  -334.81633586049202        3.0934682507983902E-007
          16          26  -344.10463099999998        2.8140000000000001E-003  -339.03675892803193        3.2132617283638311E-007
          16          27  -346.73365799999999        4.9880000000000002E-003  -340.11553799007237        3.7153612789181948E-007
          16          28  -351.81375700000001        5.2360000000000002E-003  -343.03631268096058        3.9062958619501063E-007
          16          29  -354.67041200000000        1.0353600000000001       -342.98731762335206        4.4787024793570565E-007
          16          30  -358.42109699999997       0.50600000000000001       -344.77703429353244        4.7334391244920638E-007
          16          31  -359.44509699999998       0.51700000000000002       -343.74787802010923        5.3621365882521723E-007
          16          32  -362.14909699999998       0.57599999999999996       -344.54730929983225        5.6728922842806213E-007
          16          33  -361.85409700000002       0.68600000000000005       -342.66140515567730        6.3472498635486428E-007
          17          11  -185.17939699999999       0.58799999999999997       -177.85241555003614        4.5996281176882097E-007
          17          12  -207.59352500000000       0.18867400000000001       -202.37884628383443        3.5910259558337946E-007
          17          13  -224.38739699999999       0.20999999999999999       -221.33877378005897        3.6752539466753060E-007
          17          14  -243.93287599999999        3.4410000000000000E-003  -241.45017909970110        2.8591979640797745E-007
          17          15  -258.30432500000001        5.7600000000000001E-004  -256.57207045805410        3.1169711119753467E-007
          17          16  -274.04431199999999        3.9599999999999998E-004  -273.05877900469221        2.4450957236083132E-007
          17          17  -285.55237699999998        3.4000000000000000E-005  -285.02069459340754        2.8095881645555263E-007
          17          18  -298.19712700000002        3.4999999999999997E-005  -298.49540498473692        2.2437073865925249E-007
          17          19  -306.77691299999998        3.6000000000000001E-005  -307.82609838887959        2.6717006738156882E-007
          17          20  -317.08779399999997        3.6999999999999998E-005  -318.77108245868925        2.1930450307081806E-007
          17          21  -323.19567499999999        1.1400000000000001E-004  -325.88882229588461        2.6691580251436391E-007
          17          22  -331.26907499999999        1.7160000000000001E-003  -334.68889970714031        2.2815140530069127E-007
          17          23  -337.09799700000002        3.2079999999999997E-002  -339.92884697580922        2.8053102270003227E-007
          17          24  -344.91871600000002        6.8715999999999999E-002  -346.89475215586077        2.5245876114864473E-007
          17          25  -350.51460900000001        5.9597999999999998E-002  -350.52855721248142        3.0960825237809459E-007
          17          26  -357.91363500000000        6.1877000000000001E-002  -355.91402654980084        2.9334482233075268E-007
          17          27  -362.21000500000002       0.13631199999999999       -358.16407954453877        3.5482402951811957E-007
          17          28  -368.15930700000001       0.13617000000000001       -362.17827066901401        3.5017548701927886E-007
          17          29  -371.82747699999999       0.20865600000000001       -363.22839626115172        4.1535476301337591E-007
          17          30  -375.79939700000000       0.42299999999999999       -366.04532035844471        4.2115432566780062E-007
          17          31  -378.37139700000000       0.47999999999999998       -366.04870417696077        4.8948267673470757E-007
          17          32  -381.25639699999999       0.58799999999999997       -367.81424289926082        5.0424607084844730E-007
          17          33  -382.53739700000000       0.59999999999999998       -366.89962294667777        5.7531120967798468E-007
          17          34  -384.01739700000002       0.71399999999999997       -367.73701787897431        5.9763758460391487E-007
          18          12  -207.11167000000000       0.20616000000000001       -200.48966985897653        3.8334649960562571E-007
